SubRegion,run,ID,p1,p2,doc,dob,dod,female,founder,X,Y,l0a0,l0a1,l1a0,l1a1,l2a0,l2a1,l3a0,l3a1,l4a0,l4a1,l5a0,l5a1,l6a0,l6a1,l7a0,l7a1,l8a0,l8a1,l9a0,l9a1,l10a0,l10a1,l11a0,l11a1,l12a0,l12a1,l13a0,l13a1,
0,4,1525,122,72,4,0,-1,true,false,12,79,15,15,14,14,4,9,2,2,19,1,13,13,11,2,1,12,6,6,3,3,0,2,3,3,2,2,3,3,
0,4,1526,122,71,4,0,-1,true,false,12,12,15,1,14,6,4,12,15,17,19,8,0,6,2,9,17,9,5,6,0,7,1,3,3,0,0,3,1,1,
0,4,1527,122,157,4,0,-1,false,false,10,10,15,7,14,4,4,8,2,0,1,12,13,17,11,13,1,5,6,2,0,6,0,3,3,0,0,0,3,0,
0,4,1528,122,97,4,0,-1,false,false,12,14,15,7,14,5,4,5,15,6,19,2,13,18,11,0,1,16,5,8,0,9,0,2,3,3,2,3,3,1,
0,4,1530,122,71,4,0,-1,true,false,18,15,15,18,13,11,4,11,15,17,1,8,13,6,11,11,1,12,6,7,0,6,1,3,3,3,0,0,1,2,
0,4,1531,122,301,4,0,-1,true,false,12,17,15,7,14,18,4,3,15,10,1,3,0,8,2,12,1,3,6,2,0,5,1,3,3,2,2,0,1,0,
0,4,1534,122,15,4,0,-1,true,false,13,9,15,1,14,13,4,12,2,9,19,4,13,6,2,11,17,2,6,11,0,9,0,3,3,1,0,3,1,1,
0,4,1535,122,236,4,0,-1,false,false,10,18,15,18,13,11,4,11,15,15,1,1,13,8,11,8,1,1,6,12,0,0,1,3,3,3,2,0,3,0,
0,4,1538,122,15,4,0,-1,true,false,12,23,15,1,14,11,4,11,2,9,1,8,0,6,11,11,1,2,6,11,3,6,1,3,3,1,0,3,3,1,
-1,4,1539,122,236,4,0,-1,false,false,10,-80,15,4,14,11,4,11,2,3,19,1,0,0,11,8,1,2,5,11,3,3,1,3,3,3,0,2,3,0,
-1,4,1540,122,71,4,0,-1,true,false,9,-258,15,18,13,11,4,11,2,9,1,8,13,6,11,11,17,12,6,6,3,7,1,3,3,3,0,0,3,2,
0,4,1542,122,166,4,0,-1,true,false,16,13,15,11,13,6,4,11,2,9,19,4,13,1,11,11,17,1,5,12,0,0,1,2,3,3,2,2,1,3,
0,4,1543,122,118,4,0,-1,true,false,9,10,15,18,13,6,4,11,15,3,19,4,13,6,11,10,1,12,5,11,3,6,1,3,3,0,2,3,1,2,
0,4,1545,122,118,4,0,-1,true,false,19,14,15,1,14,6,4,17,2,3,19,1,0,6,11,9,1,2,5,11,3,6,0,3,3,3,2,3,3,2,
0,4,1547,122,236,4,0,-1,false,false,11,4,15,4,13,6,4,11,15,15,19,1,13,8,2,8,1,1,6,11,3,3,0,3,3,0,2,0,1,1,
0,4,1550,122,15,4,0,-1,false,false,10,9,15,11,14,11,4,11,2,9,19,4,13,6,11,11,1,2,6,7,0,9,0,3,3,1,2,3,1,1,
0,4,1552,122,71,4,0,-1,true,false,19,10,15,1,13,11,4,11,2,9,19,8,0,6,2,9,1,9,5,6,0,6,0,3,3,0,2,3,1,2,
0,4,1555,122,117,4,0,-1,true,false,12,18,15,15,13,6,4,12,15,15,1,1,13,8,11,9,17,12,5,6,3,3,1,2,3,0,2,0,3,2,
0,4,1557,122,72,4,0,-1,false,false,11,6,15,4,14,14,4,4,2,15,19,1,13,13,2,2,17,12,5,6,3,3,0,2,3,3,0,0,1,0,
0,4,1560,122,166,4,0,-1,false,false,12,22,15,11,13,6,4,11,15,9,19,4,13,0,2,11,17,1,5,6,0,7,1,3,3,3,2,3,3,3,
0,4,1563,122,71,4,0,-1,false,false,9,8,15,18,14,11,4,12,15,17,19,8,13,6,2,11,17,12,6,6,0,7,0,3,3,3,0,3,3,1,
0,4,1564,122,71,4,0,-1,false,false,9,37,15,1,13,11,4,12,2,17,19,8,0,1,11,9,1,9,6,7,0,6,0,3,3,3,0,3,1,1,
0,4,1565,122,236,4,0,-1,false,false,12,9,15,18,13,11,4,9,2,15,19,1,0,8,11,10,17,2,5,11,3,0,1,3,3,0,0,2,1,0,
0,4,1567,122,118,4,0,-1,false,false,12,13,15,1,14,6,4,17,15,9,1,1,0,8,11,9,1,12,5,6,0,6,1,3,3,0,0,3,3,2,
0,4,1568,122,211,4,0,-1,true,false,19,14,15,5,14,13,4,8,15,7,19,3,13,8,2,12,17,16,5,2,0,15,1,3,3,0,2,2,3,3,
0,4,1571,122,164,4,0,-1,false,false,15,13,15,15,14,14,4,4,15,15,1,19,0,0,11,7,17,4,5,10,0,3,1,2,3,3,0,0,1,0,
0,4,1572,122,72,4,0,-1,true,false,12,11,15,15,13,11,4,9,15,2,19,1,0,0,11,8,17,12,5,6,0,0,1,2,3,3,2,0,1,3,
0,4,1573,122,236,4,0,-1,true,false,9,18,15,4,13,6,4,9,15,15,1,1,0,0,11,8,1,2,5,12,0,0,1,3,3,3,2,0,3,1,
0,4,1574,122,236,4,0,-1,true,false,9,14,15,4,13,11,4,11,2,3,1,1,0,8,2,8,17,2,6,11,3,0,0,3,3,3,2,0,1,0,
-1,4,1576,122,164,4,0,-1,true,false,10,-24,15,15,13,14,4,9,15,15,19,1,13,0,11,8,17,4,6,6,0,3,0,2,3,3,0,0,1,0,
0,4,1579,122,236,4,0,-1,false,false,12,12,15,4,14,11,4,9,15,3,19,1,13,8,11,10,1,2,6,12,0,0,1,3,3,3,2,2,3,1,
0,4,1580,122,71,4,0,-1,false,false,18,15,15,1,13,6,4,12,15,17,19,8,13,1,2,9,1,12,6,7,3,7,1,3,3,0,2,3,1,2,
0,4,1582,122,118,4,0,-1,true,false,12,17,15,1,14,6,4,17,2,9,19,4,0,8,2,10,1,12,5,11,3,3,1,3,3,3,0,0,1,1,
0,4,1584,122,286,4,0,-1,true,false,9,19,15,18,13,13,4,17,2,9,19,8,13,6,2,11,1,17,5,6,3,7,1,3,3,3,0,2,3,2,
0,4,1585,122,236,4,0,-1,false,false,9,18,15,4,14,6,4,11,2,3,19,1,13,0,11,10,1,1,5,11,3,0,0,3,3,0,0,2,1,1,
0,4,1586,122,286,4,0,-1,false,false,16,13,15,18,13,11,4,4,15,15,19,19,0,6,2,11,1,17,6,11,0,7,0,3,3,3,2,3,1,2,
0,4,1587,122,97,4,0,-1,false,false,15,13,15,15,13,13,4,5,2,17,19,19,13,2,2,11,1,6,6,19,3,9,0,2,3,3,2,3,1,2,
0,4,1589,122,305,4,0,-1,true,false,12,13,15,1,14,11,4,11,15,9,19,4,13,13,2,9,17,12,5,6,3,3,1,3,3,3,0,0,1,0,
0,4,1590,122,15,4,0,-1,true,false,12,17,15,11,13,13,4,12,2,9,19,8,13,6,2,10,1,2,5,7,0,9,1,3,3,3,0,3,1,1,
0,4,1592,122,71,4,0,-1,true,false,18,12,15,18,14,6,4,12,15,9,1,8,0,1,11,9,17,9,5,7,0,7,1,3,3,0,0,0,1,2,
0,4,1593,122,236,4,0,-1,true,false,10,13,15,4,14,6,4,9,15,15,1,1,0,0,2,8,17,2,6,12,0,3,0,3,3,0,2,2,3,1,
0,4,1595,122,286,4,0,-1,true,false,13,12,15,18,13,11,4,17,15,15,19,8,0,0,2,11,1,17,5,11,3,3,0,3,3,3,0,2,1,2,
0,4,1596,122,97,4,0,-1,false,false,9,18,15,15,14,13,4,5,2,17,19,2,0,2,2,11,1,6,5,19,0,9,0,2,3,3,0,3,1,1,
0,4,1602,133,181,4,0,-1,true,false,30,87,0,0,4,6,19,15,5,1,15,19,13,13,3,12,0,15,7,6,15,5,1,0,0,0,3,3,0,0,
0,4,1603,133,245,4,0,-1,false,false,23,86,0,0,4,6,19,19,19,10,15,6,13,9,11,10,0,5,6,15,15,8,1,3,0,0,3,3,3,2,
0,4,1611,133,181,4,0,-1,false,false,24,93,0,0,6,6,19,15,5,1,15,19,13,13,3,11,0,5,7,18,15,5,2,0,0,3,3,3,0,0,
0,4,1620,133,181,4,0,-1,false,false,25,90,0,0,4,19,19,19,5,1,15,15,13,13,3,12,0,5,6,18,15,5,2,0,0,0,3,3,3,0,
-1,4,1621,133,70,4,0,-1,false,false,23,109,0,4,4,19,19,7,19,13,15,12,13,16,11,18,5,5,7,19,2,3,1,3,0,3,3,1,3,2,
0,4,1630,133,245,4,0,-1,true,false,24,88,0,0,4,13,19,4,5,5,15,6,13,13,3,10,5,0,7,7,2,8,1,3,3,0,3,3,3,0,
0,4,1635,133,173,4,0,-1,true,false,23,91,0,7,6,13,19,13,5,17,15,8,13,8,11,14,0,15,6,4,2,7,1,0,0,2,3,3,0,2,
0,4,1639,133,245,4,0,-1,false,false,24,74,0,0,6,13,19,19,5,5,15,6,13,13,11,3,5,5,7,7,15,2,1,3,0,0,3,3,0,0,
0,4,1648,133,181,4,0,-1,false,false,21,84,0,0,6,6,19,19,19,1,15,15,13,13,11,12,5,15,7,18,2,5,1,0,0,3,3,3,3,0,
0,4,1657,133,245,4,0,-1,false,false,24,93,0,0,6,13,19,4,5,5,15,6,13,13,11,10,0,5,7,15,15,2,2,3,3,0,3,3,0,2,
0,4,1659,133,245,4,0,-1,true,false,30,91,0,0,4,6,19,4,5,10,15,6,13,9,3,10,0,5,6,7,2,8,1,3,3,0,3,3,0,0,
0,4,1666,133,245,4,0,-1,false,false,24,84,0,0,6,13,19,19,5,10,15,15,13,13,3,10,5,5,6,7,15,2,1,3,3,0,3,1,3,0,
-1,4,1668,133,245,4,0,-1,false,false,23,124,0,0,4,13,19,19,19,5,15,15,13,13,11,3,0,0,6,7,2,2,1,3,3,0,3,3,3,0,
0,4,1671,133,245,4,0,-1,true,false,21,96,0,0,6,13,19,19,19,10,15,6,13,13,11,10,5,0,6,15,2,2,2,3,3,0,3,3,3,2,
0,4,1681,166,122,4,0,-1,true,false,5,14,15,15,6,14,4,4,15,15,4,19,1,13,11,2,1,1,12,6,7,0,3,0,3,3,3,2,3,3,
0,4,1683,166,292,4,0,-1,false,false,9,11,11,15,11,14,11,4,15,15,4,4,1,13,2,11,2,1,12,6,7,7,2,1,3,3,2,2,3,1,
0,4,1684,166,122,4,0,-1,true,false,8,10,11,15,11,14,4,4,15,15,1,1,1,13,2,2,2,1,6,5,0,0,2,0,3,3,2,0,3,3,
0,4,1685,166,71,4,0,-1,true,false,8,12,11,18,11,6,11,11,15,9,4,8,0,6,11,9,2,9,12,7,7,6,2,1,3,0,2,3,3,1,
0,4,1687,166,15,4,0,-1,true,false,7,27,11,1,11,11,4,12,15,9,4,8,1,6,11,10,2,2,12,7,0,6,3,1,3,3,3,3,3,1,
0,4,1688,166,122,4,0,-1,true,false,9,11,15,15,11,14,11,4,9,15,4,19,1,0,11,2,1,17,12,5,7,3,2,0,3,3,2,2,3,3,
0,4,1689,166,292,4,0,-1,true,false,5,15,11,15,6,14,11,11,9,15,4,4,1,13,2,2,1,2,6,6,0,7,3,1,3,3,2,2,3,1,
0,4,1691,166,117,4,0,-1,false,false,13,8,11,15,6,6,4,12,9,3,1,7,0,8,11,9,2,12,6,5,7,3,2,1,3,3,2,0,3,2,
0,4,1692,166,117,4,0,-1,true,false,6,16,15,15,11,6,11,12,15,3,1,7,0,0,11,9,1,12,12,5,7,3,3,1,3,0,3,0,1,2,
0,4,1693,166,319,4,0,-1,false,false,12,9,11,2,6,13,11,7,15,3,4,19,1,18,2,11,1,16,12,4,0,13,3,1,3,2,3,2,1,3,
0,4,1695,166,15,4,0,-1,true,false,7,25,15,11,6,13,4,11,9,9,4,4,1,6,2,11,1,2,12,7,7,9,3,1,3,1,3,3,1,1,
0,4,1699,166,122,4,0,-1,false,false,8,12,15,15,11,13,4,4,15,15,4,1,1,0,2,2,2,1,6,5,7,0,2,1,3,3,3,0,1,1,
-1,4,1700,166,71,4,0,-1,false,false,7,148,11,1,11,11,4,11,9,17,4,8,1,6,11,11,2,9,12,7,7,6,2,1,3,3,3,3,3,2,
0,4,1703,166,15,4,0,-1,false,false,7,1,15,11,11,11,11,12,9,9,1,4,1,6,11,10,1,2,6,11,7,9,3,1,3,1,3,3,1,1,
0,4,1704,166,15,4,0,-1,false,false,6,9,15,1,11,13,4,12,15,9,1,4,0,6,11,10,2,9,12,11,7,6,3,1,3,3,2,3,1,1,
0,4,1705,166,292,4,0,-1,true,false,7,11,11,15,11,6,11,4,15,15,4,4,1,1,11,2,1,1,12,5,0,7,3,1,3,3,2,0,1,1,
0,4,1712,166,71,4,0,-1,true,false,10,10,11,18,11,11,4,11,9,17,4,8,0,6,2,11,2,9,12,6,0,7,2,1,3,3,2,3,1,1,
0,4,1714,166,117,4,0,-1,false,false,8,9,11,18,6,13,4,12,15,15,1,7,1,8,2,11,1,17,12,5,7,7,2,1,3,0,3,0,1,2,
0,4,1717,166,117,4,0,-1,false,false,7,10,11,15,11,6,4,4,15,3,1,7,0,0,2,9,2,12,12,6,7,7,3,1,3,3,3,0,3,2,
0,4,1720,166,117,4,0,-1,false,false,12,10,15,18,11,6,4,12,9,3,4,7,0,0,2,9,1,12,6,5,0,3,3,1,3,3,3,0,3,3,
0,4,1721,166,15,4,0,-1,true,false,7,12,15,1,6,13,4,11,9,9,4,4,0,6,2,10,2,2,6,11,0,9,3,1,3,1,3,3,3,1,
0,4,1722,166,292,4,0,-1,false,false,13,10,15,15,6,14,11,11,9,15,4,4,0,1,2,2,1,2,12,6,0,7,3,1,3,3,2,0,3,1,
0,4,1723,166,292,4,0,-1,false,false,9,11,11,15,11,6,4,11,15,15,4,1,0,13,11,11,2,1,12,5,0,7,2,1,3,3,2,2,1,1,
0,4,1724,166,117,4,0,-1,false,false,6,13,15,15,6,6,11,4,15,3,4,7,0,8,2,9,1,12,12,5,0,7,3,1,3,0,2,0,1,3,
0,4,1725,166,292,4,0,-1,true,false,6,18,15,15,6,6,4,4,15,15,1,1,0,13,11,11,2,1,6,5,7,3,2,1,3,3,2,2,1,1,
0,4,1726,166,292,4,0,-1,false,false,12,10,15,15,6,6,4,4,9,15,4,1,1,1,11,2,2,1,12,6,7,3,2,1,3,3,3,2,1,1,
0,4,1730,166,15,4,0,-1,true,false,6,12,11,1,6,11,11,12,15,9,4,8,1,6,11,10,1,2,12,11,7,6,3,1,3,1,3,3,3,1,
-1,4,1731,166,117,4,0,-1,false,false,5,-3,11,15,6,6,4,12,9,3,1,1,0,8,11,9,2,12,12,5,0,3,2,1,3,0,3,0,1,3,
-1,4,1732,166,122,4,0,-1,true,false,7,-104,11,15,6,14,4,4,15,2,1,19,0,0,2,11,1,1,6,6,7,3,2,0,3,3,3,2,3,3,
0,4,1734,166,71,4,0,-1,false,false,7,15,11,1,11,6,4,11,15,17,4,8,0,1,2,9,1,12,6,7,0,6,3,1,3,3,2,0,3,2,
0,4,1736,166,292,4,0,-1,true,false,11,12,11,15,11,6,11,11,15,15,1,4,1,1,11,11,1,2,12,6,0,7,2,1,3,3,2,2,3,1,
0,4,1737,166,15,4,0,-1,false,false,7,17,11,1,11,11,4,11,9,9,4,8,1,6,2,11,1,9,12,11,7,6,3,1,3,3,2,3,1,1,
0,4,1743,166,117,4,0,-1,false,false,4,96,11,18,6,6,11,12,9,15,4,7,1,0,11,11,2,12,6,5,0,3,3,1,3,3,3,0,1,2,
0,4,1744,166,292,4,0,-1,false,false,7,18,15,15,6,14,4,4,15,15,4,4,1,1,2,2,1,1,6,5,0,3,3,1,3,3,2,0,3,1,
0,4,1746,166,15,4,0,-1,true,false,7,3,11,11,11,13,4,11,15,9,4,8,1,6,2,10,1,9,12,11,7,6,2,1,3,1,2,3,3,1,
0,4,1748,166,71,4,0,-1,true,false,11,10,15,1,6,11,4,11,9,9,1,8,0,6,2,11,1,12,6,6,0,6,3,1,3,0,3,3,1,1,
0,4,1749,166,71,4,0,-1,false,false,14,13,15,18,11,11,4,11,15,9,4,8,0,6,2,9,1,12,12,7,0,7,3,1,3,3,2,0,3,2,
0,4,1754,166,15,4,0,-1,true,false,5,28,11,1,6,13,11,11,9,9,4,8,0,6,11,11,2,2,6,7,0,6,2,1,3,3,3,3,3,1,
0,4,1756,166,117,4,0,-1,false,false,7,11,11,15,11,13,11,4,15,15,4,1,0,0,2,11,1,12,12,5,0,7,3,1,3,0,3,0,1,3,
0,4,1757,166,292,4,0,-1,true,false,4,19,15,15,11,14,4,4,9,15,4,4,1,13,2,11,2,2,12,6,7,3,3,1,3,3,3,0,1,1,
0,4,1759,166,15,4,0,-1,true,false,12,10,15,1,11,13,4,11,15,9,1,8,0,6,2,10,1,9,12,11,0,6,3,1,3,3,2,3,3,1,
0,4,1760,121,129,4,0,-1,true,false,9,67,15,5,11,7,4,5,15,6,1,19,12,1,8,11,17,11,6,19,0,10,2,1,3,3,0,1,3,0,
0,4,1765,173,159,4,0,-1,true,false,2,49,7,19,7,16,13,3,17,7,19,7,4,18,14,11,15,2,4,3,5,13,0,2,3,3,3,2,2,3,
-1,4,1768,173,298,4,0,-1,false,false,-1,50,7,2,7,7,13,13,17,17,19,19,8,4,14,0,15,5,4,4,5,5,1,2,3,2,2,3,2,2,
0,4,1772,173,59,4,0,-1,true,false,2,50,7,19,7,13,13,7,17,3,8,4,8,18,14,0,9,5,6,4,7,9,1,3,2,3,3,2,2,3,
0,4,1775,173,298,4,0,-1,false,false,1,53,1,7,7,16,13,13,17,17,8,19,4,8,11,11,15,5,6,4,7,9,0,2,2,3,2,3,2,1,
0,4,1776,173,298,4,0,-1,false,false,2,48,1,7,7,16,17,7,17,3,8,19,8,4,11,0,9,5,6,6,7,5,1,2,2,3,2,3,2,2,
0,4,1777,173,98,4,0,-1,true,false,0,54,1,8,13,13,13,13,17,3,8,12,8,18,14,0,15,5,4,7,7,9,1,2,2,3,2,3,2,0,
-1,4,1778,173,298,4,0,-1,true,false,2,289,7,2,7,16,13,13,17,3,19,19,8,4,14,11,15,5,4,6,5,5,1,2,3,2,2,3,2,2,
0,4,1781,173,298,4,0,-1,true,false,2,52,7,2,7,16,17,7,17,3,8,19,8,8,11,0,9,9,4,6,5,5,1,2,3,3,2,3,2,1,
0,4,1783,173,298,4,0,-1,false,false,2,64,7,2,7,16,13,13,17,17,8,19,8,4,11,0,9,9,4,6,5,5,1,2,3,3,2,3,2,1,
0,4,1784,173,298,4,0,-1,true,false,5,46,7,7,13,16,13,7,17,17,19,8,4,4,11,0,9,5,6,4,5,9,1,2,2,3,2,3,2,1,
0,4,1785,173,225,4,0,-1,true,false,0,52,1,7,7,13,17,13,17,17,8,19,8,4,14,11,9,5,6,6,7,5,1,2,3,2,2,2,2,3,
0,4,1786,173,338,4,0,-1,true,false,2,50,7,2,13,1,13,0,17,13,8,19,4,8,14,4,9,17,4,13,5,0,0,2,2,0,2,1,2,2,
0,4,1787,173,298,4,0,-1,false,false,0,47,1,7,13,7,17,7,17,3,19,8,8,8,11,0,15,5,6,6,7,5,0,2,2,2,3,3,2,1,
-1,4,1789,173,298,4,0,-1,true,false,2,113,7,2,7,16,13,7,17,17,19,19,4,8,11,11,15,9,6,4,7,9,1,2,2,3,3,3,2,1,
0,4,1791,173,292,4,0,-1,true,false,2,47,1,15,7,14,17,4,17,15,8,4,8,1,14,11,9,1,6,6,5,7,1,3,3,3,2,0,2,1,
0,4,1792,173,59,4,0,-1,false,false,9,44,7,19,13,13,17,7,17,3,8,4,4,18,11,0,15,16,4,7,5,5,1,2,2,3,2,2,2,0,
0,4,1793,173,59,4,0,-1,true,false,2,52,1,19,13,13,17,7,17,3,8,19,8,4,14,5,9,5,6,7,5,9,0,2,2,3,2,2,2,3,
0,4,1794,173,298,4,0,-1,true,false,2,45,1,2,13,16,13,7,17,3,8,19,8,8,14,0,9,9,4,4,5,5,1,2,2,2,3,3,2,1,
0,4,1796,173,98,4,0,-1,true,false,6,47,1,19,13,13,13,11,17,6,19,4,8,18,14,0,15,5,4,7,5,9,1,2,2,3,3,3,2,0,
0,4,1798,173,153,4,0,-1,false,false,6,46,7,15,13,11,13,11,17,6,8,8,8,4,11,11,15,9,4,8,5,6,0,3,2,3,3,3,2,1,
0,4,1800,173,338,4,0,-1,false,false,0,48,7,2,7,1,13,15,17,17,19,19,8,0,14,4,15,12,6,13,5,0,1,2,2,0,3,1,2,2,
0,4,1802,173,298,4,0,-1,false,false,2,35,1,7,13,16,13,13,17,17,8,19,4,8,14,0,15,9,4,6,7,5,0,2,3,2,2,3,2,2,
0,4,1803,173,159,4,0,-1,false,false,1,38,1,2,7,13,17,3,17,7,19,7,4,18,11,11,9,5,4,3,7,9,0,2,3,2,3,3,2,1,
0,4,1806,173,298,4,0,-1,true,false,2,35,1,2,13,7,13,7,17,3,19,19,4,8,14,11,9,9,6,4,7,9,1,2,2,3,3,3,2,1,
0,4,1808,173,338,4,0,-1,true,false,3,47,7,2,13,3,17,0,17,17,8,19,4,0,11,4,9,12,6,13,7,0,1,3,3,0,2,1,2,2,
-1,4,1811,173,298,4,0,-1,true,false,-1,53,1,7,7,7,13,7,17,17,19,19,8,4,14,11,15,5,6,6,7,5,1,2,3,2,3,3,2,2,
0,4,1813,173,159,4,0,-1,false,false,0,45,1,2,13,16,17,7,17,3,8,7,8,4,11,11,15,2,4,4,5,9,0,2,3,2,3,2,2,1,
0,4,1814,173,298,4,0,-1,false,false,1,47,7,7,13,16,17,7,17,17,19,8,8,8,14,11,15,9,4,6,7,5,1,2,3,2,3,3,2,2,
0,4,1815,173,298,4,0,-1,true,false,0,43,7,2,13,16,13,13,17,3,19,8,8,8,11,11,15,5,6,6,5,9,0,2,3,3,3,3,2,2,
0,4,1816,173,59,4,0,-1,false,false,8,47,1,7,7,13,17,13,17,3,19,19,4,4,14,0,9,5,4,7,5,5,0,3,2,3,3,2,2,3,
0,4,1817,173,338,4,0,-1,true,false,2,50,1,2,7,3,17,15,17,17,19,1,4,8,11,9,9,17,6,18,7,7,0,2,2,0,3,1,2,2,
-1,4,1818,173,59,4,0,-1,true,false,-1,62,7,7,7,13,13,13,17,17,19,4,4,18,14,0,9,5,6,7,7,9,0,2,3,3,3,2,2,0,
-1,4,1826,173,86,4,0,-1,false,false,-1,46,7,0,7,5,13,15,17,19,8,19,8,19,11,15,15,15,4,18,5,15,0,2,2,0,3,0,2,0,
0,4,1828,173,59,4,0,-1,true,false,2,48,1,19,7,13,17,7,17,17,19,19,4,18,14,5,9,16,4,7,5,9,1,3,3,2,3,2,2,3,
-1,4,1829,173,338,4,0,-1,true,false,-1,39,1,2,7,1,13,15,17,13,19,19,4,0,11,9,15,12,6,13,7,0,0,2,2,0,2,1,2,2,
0,4,1830,173,298,4,0,-1,false,false,0,65,1,7,13,7,13,13,17,17,19,19,4,4,11,11,9,5,4,4,5,5,0,2,2,2,2,3,2,1,
0,4,1831,173,298,4,0,-1,true,false,3,47,7,7,13,7,13,7,17,17,19,8,4,4,11,0,9,5,4,6,5,5,0,2,3,2,2,3,2,2,
0,4,1833,173,159,4,0,-1,false,false,2,59,7,2,13,16,13,3,17,7,8,7,4,4,11,11,15,5,4,4,7,9,1,2,3,2,2,3,2,3,
0,4,1834,173,159,4,0,-1,true,false,1,44,1,19,13,13,17,3,17,3,19,7,4,4,11,11,15,2,6,4,7,9,0,2,3,3,2,3,2,3,
0,4,1835,173,298,4,0,-1,false,false,0,42,1,7,13,7,13,7,17,3,19,8,8,4,11,11,9,5,4,4,7,5,0,2,3,3,3,3,2,1,
-1,4,1836,173,98,4,0,-1,false,false,-1,46,1,19,13,13,17,13,17,3,8,12,8,18,11,0,15,16,6,7,7,9,1,2,2,1,3,2,2,0,
-1,4,1837,173,59,4,0,-1,false,false,-1,57,7,7,7,13,13,13,17,17,8,19,8,18,11,5,15,5,6,4,7,5,1,2,2,2,3,2,2,3,
0,4,1840,173,98,4,0,-1,true,false,5,47,7,8,13,13,13,11,17,3,8,4,4,18,11,11,9,5,6,7,7,5,0,2,2,3,3,3,2,0,
0,4,1841,143,341,4,0,-1,true,false,23,69,5,12,18,5,11,0,10,1,1,16,8,8,12,12,3,5,2,11,18,5,0,3,0,1,3,0,0,0,
0,4,1842,143,310,4,0,-1,false,false,26,93,4,1,6,18,13,11,10,6,12,6,8,8,12,12,3,3,7,7,5,18,1,3,0,1,3,0,3,3,
0,4,1850,143,300,4,0,-1,false,false,26,71,5,4,18,4,13,11,10,10,1,12,8,17,12,13,3,3,7,7,5,12,0,3,1,0,3,1,3,0,
0,4,1852,143,310,4,0,-1,true,false,33,72,5,1,18,13,11,11,14,14,12,12,8,12,12,12,3,5,2,7,18,6,1,3,1,1,3,3,0,3,
0,4,1853,143,310,4,0,-1,true,false,25,66,4,5,6,13,11,11,14,14,1,12,8,8,12,10,3,5,2,7,5,18,1,3,1,1,3,3,3,0,
0,4,1854,143,310,4,0,-1,false,false,25,19,4,1,18,18,13,11,14,6,1,12,17,8,12,12,5,3,2,7,5,18,1,3,1,0,1,0,3,3,
0,4,1856,143,310,4,0,-1,true,false,24,56,5,1,6,13,13,11,10,6,1,6,17,8,12,12,5,5,2,7,18,18,0,3,0,0,1,3,3,0,
0,4,1857,143,310,4,0,-1,false,false,29,70,5,5,18,18,13,11,10,6,12,12,8,8,12,12,5,5,7,7,5,6,1,3,1,0,3,0,0,0,
0,4,1858,143,310,4,0,-1,false,false,32,69,5,5,18,18,11,11,10,6,12,6,17,12,12,10,3,3,2,7,5,18,0,3,0,1,1,0,3,0,
0,4,1860,143,310,4,0,-1,true,false,26,70,5,5,18,13,11,11,10,6,12,6,8,8,12,10,3,3,2,7,18,18,1,3,0,1,3,0,0,3,
0,4,1861,143,310,4,0,-1,false,false,23,60,5,5,18,13,11,11,10,14,1,12,8,12,12,10,3,3,7,7,5,18,1,3,0,1,1,3,0,0,
0,4,1867,143,184,4,0,-1,false,false,26,73,4,1,18,4,13,8,10,16,12,3,17,9,12,5,3,5,2,15,5,6,0,3,0,1,1,1,3,3,
0,4,1868,143,300,4,0,-1,false,false,26,60,4,1,6,4,11,11,10,10,1,12,17,17,12,12,3,6,7,2,5,5,1,3,1,1,1,2,3,0,
0,4,1872,143,310,4,0,-1,false,false,32,69,4,5,6,18,11,11,10,14,1,6,17,8,12,12,3,3,2,7,5,18,0,3,0,0,3,0,3,0,
0,4,1878,143,310,4,0,-1,false,false,24,69,5,5,6,18,13,11,14,14,1,6,8,12,12,10,5,3,7,7,5,6,1,3,0,0,3,3,0,3,
0,4,1881,143,310,4,0,-1,true,false,27,71,5,5,18,13,11,11,14,14,12,6,8,8,12,12,5,3,2,7,18,6,0,3,0,1,1,3,0,0,
-1,4,1884,143,310,4,0,-1,false,false,25,108,5,1,6,18,11,11,10,6,12,6,8,12,12,10,5,5,7,7,5,6,0,3,0,1,3,0,3,3,
0,4,1894,143,310,4,0,-1,true,false,23,63,4,1,18,18,11,11,14,14,12,6,8,12,12,12,5,3,7,7,5,18,1,3,0,0,1,0,0,3,
0,4,1897,143,310,4,0,-1,true,false,25,13,5,1,6,18,11,11,14,6,12,12,17,8,12,12,5,5,7,7,18,6,0,3,0,1,3,3,3,3,
0,4,1898,143,310,4,0,-1,true,false,24,57,5,5,18,18,13,11,14,6,12,12,17,8,12,10,3,3,7,7,18,6,0,3,0,1,3,3,0,0,
